Mes,Rendimiento_real,Rendimiento_Noisy
1,1.4934283060224649,1.2538411870998201
2,0.22347139765763069,0.13064190932572209
3,1.795377076201385,1.2422095891983711
4,3.5460597128160511,2.9479564007757149
5,0.031693250553328063,0.43795616175042712
6,0.031726086101638913,0.70984610038705043
7,3.6584256310147829,3.6224205702246159
8,2.0348694583058178,2.5366359072518301
9,-0.43894877186990422,-0.25813075934608709
10,1.5851200871719291,1.2625602098693669
11,-0.42683538562492451,-0.24613758287071749
12,-0.43145950714051368,0.33755877609247092
13,0.98392454313206823,0.96601152357709241
14,-3.3265604893155958,-2.5442386614085928
15,-2.949835665026066,-4.2597082170709379
16,-0.62457505848194539,-0.2136238062943335
17,-1.525662240668848,-1.482138706549762
18,1.1284946651905481,0.97899098995761413
19,-1.316048151042422,-1.270167762774671
20,-2.324607402670583,-3.31839185997103
21,3.4312975378431081,3.3214615939243521
22,0.048447399026928677,0.22700368478280189
23,0.63505640937584773,1.3740034317466061
24,-2.349496372426914,-2.6086314815637368
25,-0.58876544905036532,-0.99301225049695918
26,0.72184517941973214,0.47096665762746392
27,-1.801987154844606,-1.344286095993569
28,1.2513960366913439,1.4157715915211859
29,-0.70127737983760996,-0.96615748172112936
30,-0.08338749958655356,0.17324621697012449
31,-0.70341322445879384,-0.6548744497847736
32,4.204556369017876,4.6888788642843204
33,0.47300555052413218,0.12197900358545601
34,-1.6154218579118009,-1.7792529312106851
35,2.1450898242063778,1.9490357476403
36,-1.941687299942044,-2.6734447740081042
37,0.91772719000951075,1.0657873285417989
38,-3.4193402477595511,-3.288812611669607
39,-2.156372097796861,-2.1538153694756299
40,0.89372247173824704,0.77642890505067363
41,1.9769331599908211,1.269247788965614
42,0.84273656237994099,0.63241390099726147
43,0.26870343522351892,0.097346176960134173
44,-0.10220739117857761,-0.50334602578938703
45,-2.4570439807348552,-2.5376868365678589
46,-0.93968841678941728,-0.73766298838214805
47,-0.421277541919575,0.5218154086856901
48,2.614244452437831,2.7015333588537511
49,1.187236579136923,1.3160117744983051
50,-3.0260803107254679,-3.0633032686085522
51,1.14816793878959,0.18878233114006929
52,-0.27016456083263313,-0.28342149855724152
53,-0.85384400061191745,-0.82372889564140428
54,1.723352577681736,2.9549736339243791
55,2.5619990449919019,2.4658185626013411
56,2.3625602382323971,2.5133339093992029
57,-1.1784350464452771,-1.1957909312978989
58,-0.11842475170242921,-0.70276377051219518
59,1.1625268628071279,1.733938270064638
60,2.4510902542447179,2.827056770588106
